Region,A,B,C,D,E,F,G
Andalucia,10.00,11.00,10.00,10.00,10.00,10.00,10.00
Aragon,9.00,11.00,9.00,9.00,9.00,9.00,9.00
Asturias,9.00,11.00,9.00,9.00,9.00,9.00,9.00
Baleares,8.00,11.00,8.00,8.00,8.00,8.00,90.00
Canarias,7.50,11.00,13.00,7.50,7.50,7.50,90.00
Cantabria,6.90,11.00,13.00,6.90,6.90,67.00,90.00
Castilla-Leon,6.30,6.30,13.00,6.30,6.30,67.00,90.00
Castilla-La Mancha,5.70,5.70,13.00,5.70,5.70,67.00,90.00
Cataluña,5.10,5.10,13.00,5.10,7.00,67.00,90.00
Valencia,4.50,4.50,13.00,4.50,7.00,67.00,90.00
Extremadura,3.90,3.90,13.00,3.90,7.00,67.00,90.00
Galicia,3.30,3.30,13.00,3.30,7.00,67.00,90.00
Madrid,2.70,2.70,13.00,2.70,7.00,67.00,90.00
Murcia,2.10,2.10,2.10,2.10,7.00,67.00,2.10
Navarra,1.50,1.50,1.50,1.50,7.00,67.00,1.50
Pais Vasco,0.90,0.90,0.90,0.90,0.90,0.90,0.90
La Rioja,0.30,0.30,0.30,0.30,0.30,0.30,0.30
Ceuta,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Melilla,5.00,5.00,5.00,5.00,5.00,5.00,5.00
