,Country,HDI,GDP per capita,cluster_countries
0,Afghanistan,0.49,2065.0,0
2,Albania,0.81,13657.0,0
3,Algeria,0.75,11522.0,0
6,Angola,0.6,6670.0,0
8,Antigua and Barbuda,0.8,21850.0,0
10,Argentina,0.85,22066.0,0
11,Armenia,0.78,13654.0,0
14,Australia,0.94,49309.0,1
15,Austria,0.92,55834.0,2
16,Azerbaijan,0.76,14442.0,0
17,Bahamas,0.82,36433.0,1
18,Bahrain,0.88,45312.0,1
19,Bangladesh,0.64,4754.0,0
20,Barbados,0.8,15639.0,0
21,Belarus,0.82,19279.0,0
22,Belgium,0.94,51944.0,1
23,Belize,0.71,7252.0,0
24,Benin,0.53,3287.0,0
26,Bhutan,0.67,11865.0,0
27,Bolivia,0.72,8724.0,0
29,Bosnia and Herzegovina,0.78,14897.0,0
30,Botswana,0.72,16348.0,0
31,Brazil,0.77,14764.0,0
33,Brunei,0.83,62098.0,2
34,Bulgaria,0.81,23266.0,1
35,Burkina Faso,0.45,2176.0,0
36,Burundi,0.43,752.0,0
37,Cambodia,0.6,4389.0,0
38,Cameroon,0.58,3743.0,0
39,Canada,0.94,49172.0,1
40,Cape Verde,0.68,7172.0,0
42,Central African Republic,0.41,945.0,0
43,Chad,0.4,1580.0,0
44,Chile,0.86,24968.0,1
45,China,0.76,15978.0,0
46,Colombia,0.77,14585.0,0
47,Comoros,0.56,3059.0,0
48,Congo,0.57,3826.0,0
50,Costa Rica,0.82,20938.0,0
51,Cote d'Ivoire,0.55,5213.0,0
52,Croatia,0.86,29336.0,1
55,Cyprus,0.9,41522.0,1
56,Czechia,0.9,40981.0,1
57,Democratic Republic of Congo,0.48,1098.0,0
58,Denmark,0.95,57162.0,2
59,Djibouti,0.51,5535.0,0
60,Dominica,0.73,12369.0,0
61,Dominican Republic,0.77,18413.0,0
64,Ecuador,0.76,11371.0,0
65,Egypt,0.74,11763.0,0
66,El Salvador,0.68,8776.0,0
67,Equatorial Guinea,0.61,18503.0,0
69,Estonia,0.9,36401.0,1
70,Eswatini,0.62,8653.0,0
71,Ethiopia,0.5,2221.0,0
79,Fiji,0.75,13684.0,0
80,Finland,0.94,48583.0,1
81,France,0.91,46018.0,1
84,Gabon,0.71,14946.0,0
85,Gambia,0.5,2225.0,0
86,Georgia,0.81,14989.0,0
87,Germany,0.95,53930.0,2
88,Ghana,0.63,5540.0,0
90,Greece,0.89,29698.0,1
92,Grenada,0.8,16868.0,0
95,Guatemala,0.64,8653.0,0
97,Guinea,0.47,2567.0,0
98,Guinea-Bissau,0.49,1939.0,0
99,Guyana,0.71,13082.0,0
100,Haiti,0.54,3073.0,0
104,Honduras,0.63,5736.0,0
105,Hong Kong,0.95,59586.0,2
106,Hungary,0.85,32554.0,1
107,Iceland,0.96,56936.0,2
108,India,0.65,6714.0,0
109,Indonesia,0.72,11812.0,0
110,Iran,0.78,12389.0,0
111,Iraq,0.7,10936.0,0
112,Ireland,0.94,86650.0,2
114,Israel,0.92,40626.0,1
115,Italy,0.9,42708.0,1
116,Jamaica,0.72,9777.0,0
117,Japan,0.92,42022.0,1
119,Jordan,0.73,10071.0,0
120,Kazakhstan,0.82,26352.0,1
121,Kenya,0.58,4453.0,0
122,Kiribati,0.63,2340.0,0
124,Kuwait,0.84,49854.0,1
125,Kyrgyzstan,0.7,5258.0,0
126,Laos,0.61,7887.0,0
129,Latvia,0.87,31012.0,1
130,Lebanon,0.75,14564.0,0
131,Lesotho,0.52,2584.0,0
132,Liberia,0.48,1470.0,0
133,Libya,0.72,15174.0,0
135,Lithuania,0.88,37166.0,1
142,Luxembourg,0.93,116518.0,2
144,Madagascar,0.51,1619.0,0
145,Malawi,0.52,1537.0,0
146,Malaysia,0.81,28421.0,1
147,Maldives,0.76,19510.0,0
148,Mali,0.43,2322.0,0
149,Malta,0.92,43951.0,1
150,Marshall Islands,0.64,4049.0,0
152,Mauritania,0.56,5344.0,0
153,Mauritius,0.82,22870.0,1
156,Mexico,0.78,19677.0,0
157,Micronesia (country),0.63,3466.0,0
160,Moldova,0.77,13027.0,0
162,Mongolia,0.75,12486.0,0
163,Montenegro,0.84,21534.0,0
165,Morocco,0.68,7547.0,0
166,Mozambique,0.46,1282.0,0
167,Myanmar,0.6,4740.0,0
168,Namibia,0.64,9813.0,0
170,Nepal,0.61,3953.0,0
171,Netherlands,0.94,56784.0,2
173,New Zealand,0.94,42878.0,1
174,Nicaragua,0.66,5452.0,0
175,Niger,0.41,1224.0,0
176,Nigeria,0.54,5135.0,0
180,North Macedonia,0.78,16773.0,0
182,Norway,0.96,64385.0,2
184,Oman,0.84,31284.0,1
185,Pakistan,0.55,4698.0,0
186,Palau,0.78,17229.0,0
187,Palestine,0.73,6245.0,0
188,Panama,0.82,31440.0,1
189,Papua New Guinea,0.56,4293.0,0
190,Paraguay,0.73,12616.0,0
191,Peru,0.78,12854.0,0
192,Philippines,0.72,8915.0,0
193,Poland,0.88,33185.0,1
194,Portugal,0.87,34946.0,1
196,Qatar,0.86,89966.0,2
