Entity,Year,Annual CO2 emissions (millions)
Argentina,2010,187
Argentina,2011,190
Argentina,2012,191
Argentina,2013,190
Argentina,2014,188
Argentina,2015,192
Argentina,2016,190
Argentina,2017,187
Argentina,2018,181
Argentina,2019,179
Argentina,2020,169
Argentina,2021,186
Bolivia,2010,15
Bolivia,2011,17
Bolivia,2012,18
Bolivia,2013,19
Bolivia,2014,21
Bolivia,2015,21
Bolivia,2016,23
Bolivia,2017,23
Bolivia,2018,24
Bolivia,2019,23
Bolivia,2020,21
Bolivia,2021,23
Brazil,2010,440
Brazil,2011,463
Brazil,2012,498
Brazil,2013,532
Brazil,2014,558
Brazil,2015,529
Brazil,2016,493
Brazil,2017,497
Brazil,2018,477
Brazil,2019,475
Brazil,2020,442
Brazil,2021,489
Chile,2010,71
Chile,2011,78
Chile,2012,80
Chile,2013,82
Chile,2014,78
Chile,2015,82
Chile,2016,84
Chile,2017,84
Chile,2018,84
Chile,2019,92
Chile,2020,84
Chile,2021,85
Colombia,2010,76
Colombia,2011,76
Colombia,2012,80
Colombia,2013,88
Colombia,2014,98
Colombia,2015,95
Colombia,2016,99
Colombia,2017,80
Colombia,2018,82
Colombia,2019,96
Colombia,2020,86
Colombia,2021,92
Ecuador,2010,35
Ecuador,2011,37
Ecuador,2012,37
Ecuador,2013,40
Ecuador,2014,44
Ecuador,2015,41
Ecuador,2016,40
Ecuador,2017,40
Ecuador,2018,38
Ecuador,2019,40
Ecuador,2020,34
Ecuador,2021,41
French Guiana,2010,1
French Guiana,2011,1
French Guiana,2012,1
French Guiana,2013,1
French Guiana,2014,1
French Guiana,2015,1
French Guiana,2016,1
French Guiana,2017,1
French Guiana,2018,1
French Guiana,2019,1
French Guiana,2020,1
French Guiana,2021,1
Guyana,2010,2
Guyana,2011,2
Guyana,2012,2
Guyana,2013,2
Guyana,2014,2
Guyana,2015,2
Guyana,2016,2
Guyana,2017,2
Guyana,2018,2
Guyana,2019,3
Guyana,2020,3
Guyana,2021,3
Paraguay,2010,5
Paraguay,2011,5
Paraguay,2012,5
Paraguay,2013,5
Paraguay,2014,5
Paraguay,2015,6
Paraguay,2016,7
Paraguay,2017,8
Paraguay,2018,9
Paraguay,2019,8
Paraguay,2020,8
Paraguay,2021,9
Peru,2010,57
Peru,2011,49
Peru,2012,46
Peru,2013,43
Peru,2014,49
Peru,2015,49
Peru,2016,53
Peru,2017,54
Peru,2018,55
Peru,2019,58
Peru,2020,47
Peru,2021,56
Suriname,2010,2
Suriname,2011,2
Suriname,2012,2
Suriname,2013,3
Suriname,2014,3
Suriname,2015,2
Suriname,2016,2
Suriname,2017,2
Suriname,2018,2
Suriname,2019,3
Suriname,2020,3
Suriname,2021,3
Uruguay,2010,6
Uruguay,2011,8
Uruguay,2012,9
Uruguay,2013,7
Uruguay,2014,7
Uruguay,2015,7
Uruguay,2016,7
Uruguay,2017,6
Uruguay,2018,7
Uruguay,2019,6
Uruguay,2020,6
Uruguay,2021,7
Venezuela,2010,184
Venezuela,2011,176
Venezuela,2012,176
Venezuela,2013,198
Venezuela,2014,176
Venezuela,2015,166
Venezuela,2016,152
Venezuela,2017,140
Venezuela,2018,103
Venezuela,2019,89
Venezuela,2020,76
Venezuela,2021,80
